3628180 getPopulationofCountry Uganda Zone:5 (turnaround time: 260 ms, execution time: 169 ms, waiting time: 91, processed by server 5)
8434068 getPopulationofCountry Greece Zone:4 (turnaround time: 169 ms, execution time: 77 ms, waiting time: 92, processed by server 4)
8434068 getPopulationofCountry Greece Zone:2 (turnaround time: 475 ms, execution time: 382 ms, waiting time: 93, processed by server 2)
9269384 getPopulationofCountry Sweden Zone:1 (turnaround time: 230 ms, execution time: 138 ms, waiting time: 92, processed by server 1)
3022187 getPopulationofCountry Benin Zone:4 (turnaround time: 139 ms, execution time: 46 ms, waiting time: 93, processed by server 4)
6275101 getPopulationofCountry Guatemala Zone:2 (turnaround time: 537 ms, execution time: 445 ms, waiting time: 92, processed by server 2)
16212029 getPopulationofCountry Thailand Zone:1 (turnaround time: 231 ms, execution time: 139 ms, waiting time: 92, processed by server 1)
3022187 getPopulationofCountry Benin Zone:4 (turnaround time: 201 ms, execution time: 107 ms, waiting time: 94, processed by server 4)
8409164 getPopulationofCountry Portugal Zone:3 (turnaround time: 107 ms, execution time: 16 ms, waiting time: 91, processed by server 3)
53444559 getPopulationofCountry Pakistan Zone:2 (turnaround time: 292 ms, execution time: 201 ms, waiting time: 91, processed by server 2)
2579609 getPopulationofCountry Oman Zone:1 (turnaround time: 262 ms, execution time: 170 ms, waiting time: 92, processed by server 1)
3022187 getPopulationofCountry Benin Zone:4 (turnaround time: 261 ms, execution time: 168 ms, waiting time: 93, processed by server 4)
10382487 getPopulationofCountry Hungary Zone:1 (turnaround time: 137 ms, execution time: 45 ms, waiting time: 92, processed by server 1)
233433 getPopulationofCountry Bhutan Zone:2 (turnaround time: 107 ms, execution time: 15 ms, waiting time: 92, processed by server 2)
233433 getPopulationofCountry Bhutan Zone:2 (turnaround time: 168 ms, execution time: 77 ms, waiting time: 91, processed by server 2)
9995025 getPopulationofCountry Kazakhstan Zone:3 (turnaround time: 137 ms, execution time: 46 ms, waiting time: 91, processed by server 3)
3022187 getPopulationofCountry Benin Zone:4 (turnaround time: 321 ms, execution time: 229 ms, waiting time: 92, processed by server 4)
3895983 getPopulationofCountry Ireland Zone:3 (turnaround time: 198 ms, execution time: 106 ms, waiting time: 92, processed by server 3)
3122947 getPopulationofCountry Croatia Zone:5 (turnaround time: 106 ms, execution time: 16 ms, waiting time: 90, processed by server 5)
7325831 getPopulationofCountry Bolivia Zone:4 (turnaround time: 351 ms, execution time: 259 ms, waiting time: 92, processed by server 4)
3895983 getPopulationofCountry Ireland Zone:3 (turnaround time: 263 ms, execution time: 171 ms, waiting time: 92, processed by server 3)
95951597 getPopulationofCountry Japan Zone:4 (turnaround time: 171 ms, execution time: 79 ms, waiting time: 92, processed by server 4)
3895983 getPopulationofCountry Ireland Zone:3 (turnaround time: 324 ms, execution time: 233 ms, waiting time: 91, processed by server 3)
1873246 getPopulationofCountry Tajikistan Zone:5 (turnaround time: 171 ms, execution time: 77 ms, waiting time: 94, processed by server 5)
95951597 getPopulationofCountry Japan Zone:4 (turnaround time: 233 ms, execution time: 139 ms, waiting time: 94, processed by server 4)
3226299 getPopulationofCountry Honduras Zone:2 (turnaround time: 139 ms, execution time: 46 ms, waiting time: 93, processed by server 2)
357957 getPopulationofCountry Bahamas Zone:3 (turnaround time: 296 ms, execution time: 216 ms, waiting time: 80, processed by server 3)
5996338 getPopulationofCountry Senegal Zone:5 (turnaround time: 170 ms, execution time: 77 ms, waiting time: 93, processed by server 5)
3587103 getPopulationofCountry Cambodia Zone:1 (turnaround time: 108 ms, execution time: 16 ms, waiting time: 92, processed by server 1)
183952128 getPopulationofCountry United States Zone:3 (turnaround time: 293 ms, execution time: 202 ms, waiting time: 91, processed by server 3)
4896738 getPopulationofCountry Tunisia Zone:4 (turnaround time: 168 ms, execution time: 76 ms, waiting time: 92, processed by server 4)
1565638 getPopulationofCountry Togo Zone:5 (turnaround time: 230 ms, execution time: 137 ms, waiting time: 93, processed by server 5)
183952128 getPopulationofCountry United States Zone:3 (turnaround time: 353 ms, execution time: 261 ms, waiting time: 92, processed by server 3)
8480241 getPopulationofCountry Israel Zone:2 (turnaround time: 169 ms, execution time: 78 ms, waiting time: 91, processed by server 2)
4896738 getPopulationofCountry Tunisia Zone:4 (turnaround time: 230 ms, execution time: 139 ms, waiting time: 91, processed by server 4)
183952128 getPopulationofCountry United States Zone:3 (turnaround time: 415 ms, execution time: 323 ms, waiting time: 92, processed by server 3)
130745096 getPopulationofCountry Brazil Zone:5 (turnaround time: 139 ms, execution time: 46 ms, waiting time: 93, processed by server 5)
276340 getPopulationofCountry Swaziland Zone:4 (turnaround time: 292 ms, execution time: 200 ms, waiting time: 92, processed by server 4)
8480241 getPopulationofCountry Israel Zone:2 (turnaround time: 231 ms, execution time: 139 ms, waiting time: 92, processed by server 2)
3156873 getPopulationofCountry Norway Zone:1 (turnaround time: 170 ms, execution time: 77 ms, waiting time: 93, processed by server 1)
183952128 getPopulationofCountry United States Zone:3 (turnaround time: 477 ms, execution time: 384 ms, waiting time: 93, processed by server 3)
1873246 getPopulationofCountry Tajikistan Zone:1 (turnaround time: 107 ms, execution time: 15 ms, waiting time: 92, processed by server 1)
3226299 getPopulationofCountry Honduras Zone:3 (turnaround time: 169 ms, execution time: 76 ms, waiting time: 93, processed by server 3)
130745096 getPopulationofCountry Brazil Zone:5 (turnaround time: 199 ms, execution time: 107 ms, waiting time: 92, processed by server 5)
8480241 getPopulationofCountry Israel Zone:2 (turnaround time: 292 ms, execution time: 199 ms, waiting time: 93, processed by server 2)
718740 getPopulationofCountry Gambia Zone:5 (turnaround time: 230 ms, execution time: 138 ms, waiting time: 92, processed by server 5)
15142000 getPopulationofCountry Belgium Zone:1 (turnaround time: 168 ms, execution time: 76 ms, waiting time: 92, processed by server 1)
49007 getPopulationofCountry Tonga Zone:3 (turnaround time: 139 ms, execution time: 47 ms, waiting time: 92, processed by server 3)
15142000 getPopulationofCountry Belgium Zone:1 (turnaround time: 231 ms, execution time: 139 ms, waiting time: 92, processed by server 1)
4797337 getPopulationofCountry Serbia Zone:2 (turnaround time: 139 ms, execution time: 46 ms, waiting time: 93, processed by server 2)
15142000 getPopulationofCountry Belgium Zone:1 (turnaround time: 292 ms, execution time: 200 ms, waiting time: 92, processed by server 1)
22244641 getPopulationofCountry Romania Zone:3 (turnaround time: 170 ms, execution time: 77 ms, waiting time: 93, processed by server 3)
15142000 getPopulationofCountry Belgium Zone:1 (turnaround time: 352 ms, execution time: 261 ms, waiting time: 91, processed by server 1)
3587103 getPopulationofCountry Cambodia Zone:4 (turnaround time: 137 ms, execution time: 46 ms, waiting time: 91, processed by server 4)
4797337 getPopulationofCountry Serbia Zone:2 (turnaround time: 199 ms, execution time: 106 ms, waiting time: 93, processed by server 2)
67716004 getPopulationofCountry United Kingdom Zone:1 (turnaround time: 383 ms, execution time: 291 ms, waiting time: 92, processed by server 1)
3587103 getPopulationofCountry Cambodia Zone:4 (turnaround time: 198 ms, execution time: 108 ms, waiting time: 90, processed by server 4)
67716004 getPopulationofCountry United Kingdom Zone:2 (turnaround time: 260 ms, execution time: 168 ms, waiting time: 92, processed by server 2)
15142000 getPopulationofCountry Belgium Zone:3 (turnaround time: 138 ms, execution time: 46 ms, waiting time: 92, processed by server 3)
3587103 getPopulationofCountry Cambodia Zone:4 (turnaround time: 260 ms, execution time: 169 ms, waiting time: 91, processed by server 4)
57898650 getPopulationofCountry Indonesia Zone:5 (turnaround time: 138 ms, execution time: 47 ms, waiting time: 91, processed by server 5)
5996338 getPopulationofCountry Senegal Zone:3 (turnaround time: 107 ms, execution time: 16 ms, waiting time: 91, processed by server 3)
2420881 getPopulationofCountry Panama Zone:2 (turnaround time: 200 ms, execution time: 107 ms, waiting time: 93, processed by server 2)
3628180 getPopulationofCountry Uganda Zone:3 (turnaround time: 170 ms, execution time: 77 ms, waiting time: 93, processed by server 3)
2420881 getPopulationofCountry Panama Zone:2 (turnaround time: 262 ms, execution time: 170 ms, waiting time: 92, processed by server 2)
578979258 getPopulationofCountry China Zone:5 (turnaround time: 108 ms, execution time: 16 ms, waiting time: 92, processed by server 5)
53444559 getPopulationofCountry Pakistan Zone:3 (turnaround time: 233 ms, execution time: 140 ms, waiting time: 93, processed by server 3)
53444559 getPopulationofCountry Pakistan Zone:5 (turnaround time: 139 ms, execution time: 46 ms, waiting time: 93, processed by server 5)
53444559 getPopulationofCountry Pakistan Zone:3 (turnaround time: 294 ms, execution time: 200 ms, waiting time: 94, processed by server 3)
3628180 getPopulationofCountry Uganda Zone:4 (turnaround time: 108 ms, execution time: 15 ms, waiting time: 93, processed by server 4)
3628180 getPopulationofCountry Uganda Zone:4 (turnaround time: 168 ms, execution time: 76 ms, waiting time: 92, processed by server 4)
53444559 getPopulationofCountry Pakistan Zone:3 (turnaround time: 353 ms, execution time: 259 ms, waiting time: 94, processed by server 3)
53444559 getPopulationofCountry Pakistan Zone:3 (turnaround time: 416 ms, execution time: 323 ms, waiting time: 93, processed by server 3)
9995025 getPopulationofCountry Kazakhstan Zone:4 (turnaround time: 199 ms, execution time: 108 ms, waiting time: 91, processed by server 4)
6275101 getPopulationofCountry Guatemala Zone:1 (turnaround time: 108 ms, execution time: 16 ms, waiting time: 92, processed by server 1)
3122947 getPopulationofCountry Croatia Zone:1 (turnaround time: 108 ms, execution time: 15 ms, waiting time: 93, processed by server 1)
67716004 getPopulationofCountry United Kingdom Zone:3 (turnaround time: 443 ms, execution time: 353 ms, waiting time: 90, processed by server 3)
9995025 getPopulationofCountry Kazakhstan Zone:4 (turnaround time: 261 ms, execution time: 170 ms, waiting time: 91, processed by server 4)
578979258 getPopulationofCountry China Zone:2 (turnaround time: 170 ms, execution time: 77 ms, waiting time: 93, processed by server 2)
3939407 getPopulationofCountry Nepal Zone:5 (turnaround time: 107 ms, execution time: 15 ms, waiting time: 92, processed by server 5)
9995025 getPopulationofCountry Kazakhstan Zone:4 (turnaround time: 322 ms, execution time: 231 ms, waiting time: 91, processed by server 4)
578979258 getPopulationofCountry China Zone:2 (turnaround time: 232 ms, execution time: 139 ms, waiting time: 93, processed by server 2)
15142000 getPopulationofCountry Belgium Zone:3 (turnaround time: 415 ms, execution time: 323 ms, waiting time: 92, processed by server 3)
276340 getPopulationofCountry Swaziland Zone:4 (turnaround time: 264 ms, execution time: 172 ms, waiting time: 92, processed by server 4)
5996338 getPopulationofCountry Senegal Zone:3 (turnaround time: 233 ms, execution time: 141 ms, waiting time: 92, processed by server 3)
3939407 getPopulationofCountry Nepal Zone:5 (turnaround time: 172 ms, execution time: 79 ms, waiting time: 93, processed by server 5)
1070 getPopulationofCountry Tokelau Zone:1 (turnaround time: 106 ms, execution time: 15 ms, waiting time: 91, processed by server 1)
361020 getPopulationofCountry Comoros Zone:3 (turnaround time: 170 ms, execution time: 76 ms, waiting time: 94, processed by server 3)
3587103 getPopulationofCountry Cambodia Zone:2 (turnaround time: 138 ms, execution time: 45 ms, waiting time: 93, processed by server 2)
3939407 getPopulationofCountry Nepal Zone:5 (turnaround time: 232 ms, execution time: 138 ms, waiting time: 94, processed by server 5)
184225 getPopulationofCountry Guam Zone:4 (turnaround time: 109 ms, execution time: 16 ms, waiting time: 93, processed by server 4)
3939407 getPopulationofCountry Nepal Zone:5 (turnaround time: 295 ms, execution time: 200 ms, waiting time: 95, processed by server 5)
1930662 getPopulationofCountry Kyrgyzstan Zone:1 (turnaround time: 170 ms, execution time: 77 ms, waiting time: 93, processed by server 1)
1930662 getPopulationofCountry Kyrgyzstan Zone:1 (turnaround time: 230 ms, execution time: 138 ms, waiting time: 92, processed by server 1)
1073335 getPopulationofCountry Botswana Zone:5 (turnaround time: 140 ms, execution time: 47 ms, waiting time: 93, processed by server 5)
1930662 getPopulationofCountry Kyrgyzstan Zone:1 (turnaround time: 263 ms, execution time: 170 ms, waiting time: 93, processed by server 1)
718740 getPopulationofCountry Gambia Zone:2 (turnaround time: 170 ms, execution time: 78 ms, waiting time: 92, processed by server 2)
1930662 getPopulationofCountry Kyrgyzstan Zone:1 (turnaround time: 322 ms, execution time: 230 ms, waiting time: 92, processed by server 1)
9269384 getPopulationofCountry Sweden Zone:2 (turnaround time: 137 ms, execution time: 45 ms, waiting time: 92, processed by server 2)
15142000 getPopulationofCountry Belgium Zone:3 (turnaround time: 168 ms, execution time: 76 ms, waiting time: 92, processed by server 3)
1073335 getPopulationofCountry Botswana Zone:5 (turnaround time: 199 ms, execution time: 107 ms, waiting time: 92, processed by server 5)
1930662 getPopulationofCountry Kyrgyzstan Zone:1 (turnaround time: 383 ms, execution time: 291 ms, waiting time: 92, processed by server 1)
10382487 getPopulationofCountry Hungary Zone:5 (turnaround time: 168 ms, execution time: 77 ms, waiting time: 91, processed by server 5)
1930662 getPopulationofCountry Kyrgyzstan Zone:2 (turnaround time: 199 ms, execution time: 107 ms, waiting time: 92, processed by server 2)
10382487 getPopulationofCountry Hungary Zone:5 (turnaround time: 229 ms, execution time: 138 ms, waiting time: 91, processed by server 5)
10382487 getPopulationofCountry Hungary Zone:4 (turnaround time: 138 ms, execution time: 46 ms, waiting time: 92, processed by server 4)
10382487 getPopulationofCountry Hungary Zone:5 (turnaround time: 291 ms, execution time: 199 ms, waiting time: 92, processed by server 5)
718740 getPopulationofCountry Gambia Zone:2 (turnaround time: 168 ms, execution time: 76 ms, waiting time: 92, processed by server 2)
4722032 getPopulationofCountry Guinea Zone:4 (turnaround time: 199 ms, execution time: 108 ms, waiting time: 91, processed by server 4)
3226299 getPopulationofCountry Honduras Zone:4 (turnaround time: 170 ms, execution time: 78 ms, waiting time: 92, processed by server 4)
10382487 getPopulationofCountry Hungary Zone:5 (turnaround time: 355 ms, execution time: 262 ms, waiting time: 93, processed by server 5)
4797337 getPopulationofCountry Serbia Zone:2 (turnaround time: 232 ms, execution time: 139 ms, waiting time: 93, processed by server 2)
4797337 getPopulationofCountry Serbia Zone:2 (turnaround time: 296 ms, execution time: 203 ms, waiting time: 93, processed by server 2)
2579609 getPopulationofCountry Oman Zone:1 (turnaround time: 141 ms, execution time: 46 ms, waiting time: 95, processed by server 1)
53386217 getPopulationofCountry Philippines Zone:2 (turnaround time: 325 ms, execution time: 233 ms, waiting time: 92, processed by server 2)
11 getNumberofCities Honduras 40894 Zone:5 (turnaround time: 142 ms, execution time: 49 ms, waiting time: 93, processed by server 5)
652 getNumberofCities China 76957 Zone:1 (turnaround time: 112 ms, execution time: 20 ms, waiting time: 92, processed by server 1)
13 getNumberofCities Paraguay 60264 Zone:1 (turnaround time: 169 ms, execution time: 77 ms, waiting time: 92, processed by server 1)
53386217 getPopulationofCountry Philippines Zone:2 (turnaround time: 387 ms, execution time: 294 ms, waiting time: 93, processed by server 2)
53386217 getPopulationofCountry Philippines Zone:2 (turnaround time: 446 ms, execution time: 352 ms, waiting time: 94, processed by server 2)
2 getNumberofCities Gambia 76348 Zone:1 (turnaround time: 137 ms, execution time: 47 ms, waiting time: 90, processed by server 1)
369776 getPopulationofCountry Guyana Zone:2 (turnaround time: 476 ms, execution time: 381 ms, waiting time: 95, processed by server 2)
142 getNumberofCities Philippines 58068 Zone:5 (turnaround time: 107 ms, execution time: 16 ms, waiting time: 91, processed by server 5)
52 getNumberofCities Kazakhstan 28259 Zone:4 (turnaround time: 140 ms, execution time: 47 ms, waiting time: 93, processed by server 4)
16 getNumberofCities Cambodia 24884 Zone:3 (turnaround time: 109 ms, execution time: 16 ms, waiting time: 93, processed by server 3)
369776 getPopulationofCountry Guyana Zone:2 (turnaround time: 537 ms, execution time: 444 ms, waiting time: 93, processed by server 2)
142 getNumberofCities Philippines 58068 Zone:5 (turnaround time: 170 ms, execution time: 78 ms, waiting time: 92, processed by server 5)
16 getNumberofCities Cambodia 24884 Zone:3 (turnaround time: 170 ms, execution time: 77 ms, waiting time: 93, processed by server 3)
9 getNumberofCities Uganda 66374 Zone:2 (turnaround time: 505 ms, execution time: 413 ms, waiting time: 92, processed by server 2)
9 getNumberofCities Uganda 66374 Zone:2 (turnaround time: 566 ms, execution time: 475 ms, waiting time: 91, processed by server 2)
16 getNumberofCities Cambodia 24884 Zone:3 (turnaround time: 231 ms, execution time: 138 ms, waiting time: 93, processed by server 3)
9 getNumberofCities Uganda 66374 Zone:2 (turnaround time: 630 ms, execution time: 538 ms, waiting time: 92, processed by server 2)
54 getNumberofCities Slovakia 14491 Zone:1 (turnaround time: 140 ms, execution time: 46 ms, waiting time: 94, processed by server 1)
53 getNumberofCities Poland 92826 Zone:3 (turnaround time: 294 ms, execution time: 201 ms, waiting time: 93, processed by server 3)
9 getNumberofCities Uganda 66374 Zone:2 (turnaround time: 692 ms, execution time: 601 ms, waiting time: 91, processed by server 2)
16 getNumberofCities Panama 23578 Zone:3 (turnaround time: 203 ms, execution time: 109 ms, waiting time: 94, processed by server 3)
9 getNumberofCities Cambodia 50967 Zone:1 (turnaround time: 138 ms, execution time: 46 ms, waiting time: 92, processed by server 1)
16 getNumberofCities Panama 23578 Zone:3 (turnaround time: 262 ms, execution time: 168 ms, waiting time: 94, processed by server 3)
0 getNumberofCities Palau 61720 Zone:2 (turnaround time: 753 ms, execution time: 662 ms, waiting time: 91, processed by server 2)
23 getNumberofCities Kenya 40936 Zone:4 (turnaround time: 169 ms, execution time: 78 ms, waiting time: 91, processed by server 4)
16 getNumberofCities Panama 23578 Zone:3 (turnaround time: 323 ms, execution time: 231 ms, waiting time: 92, processed by server 3)
10 getNumberofCities Guinea 43661 Zone:2 (turnaround time: 815 ms, execution time: 725 ms, waiting time: 90, processed by server 2)
0 getNumberofCities Tokelau 20003 Zone:2 (turnaround time: 632 ms, execution time: 540 ms, waiting time: 92, processed by server 2)
16 getNumberofCities Panama 23578 Zone:3 (turnaround time: 385 ms, execution time: 292 ms, waiting time: 93, processed by server 3)
23 getNumberofCities Kenya 40936 Zone:4 (turnaround time: 231 ms, execution time: 139 ms, waiting time: 92, processed by server 4)
0 getNumberofCities Tokelau 20003 Zone:2 (turnaround time: 692 ms, execution time: 600 ms, waiting time: 92, processed by server 2)
5 getNumberofCities French Guiana 12927 Zone:3 (turnaround time: 444 ms, execution time: 352 ms, waiting time: 92, processed by server 3)
0 getNumberofCities Tuvalu 27155 Zone:5 (turnaround time: 170 ms, execution time: 79 ms, waiting time: 91, processed by server 5)
14 getNumberofCities Kyrgyzstan 20947 Zone:1 (turnaround time: 109 ms, execution time: 16 ms, waiting time: 93, processed by server 1)
34 getNumberofCities Kenya 33072 Zone:3 (turnaround time: 477 ms, execution time: 385 ms, waiting time: 92, processed by server 3)
7 getNumberofCities Honduras 53708 Zone:2 (turnaround time: 755 ms, execution time: 664 ms, waiting time: 91, processed by server 2)
2 getNumberofCities Equatorial Guinea 59582 Zone:5 (turnaround time: 229 ms, execution time: 138 ms, waiting time: 91, processed by server 5)
42 getNumberofCities Chile 51298 Zone:2 (turnaround time: 815 ms, execution time: 722 ms, waiting time: 93, processed by server 2)
1 getNumberofCities Swaziland 90025 Zone:3 (turnaround time: 445 ms, execution time: 351 ms, waiting time: 94, processed by server 3)
205 getNumberofCities Japan 94687 Zone:5 (turnaround time: 260 ms, execution time: 165 ms, waiting time: 95, processed by server 5)
1 getNumberofCities Swaziland 90025 Zone:3 (turnaround time: 505 ms, execution time: 412 ms, waiting time: 93, processed by server 3)
0 getNumberofCities Palau 81791 Zone:1 (turnaround time: 136 ms, execution time: 45 ms, waiting time: 91, processed by server 1)
44 getNumberofCities Israel 43178 Zone:2 (turnaround time: 566 ms, execution time: 474 ms, waiting time: 92, processed by server 2)
5 getNumberofCities Honduras 79935 Zone:4 (turnaround time: 169 ms, execution time: 77 ms, waiting time: 92, processed by server 4)
205 getNumberofCities Japan 94687 Zone:5 (turnaround time: 322 ms, execution time: 229 ms, waiting time: 93, processed by server 5)
12 getNumberofCities Nepal 83785 Zone:2 (turnaround time: 505 ms, execution time: 413 ms, waiting time: 92, processed by server 2)
1 getNumberofCities Swaziland 90025 Zone:3 (turnaround time: 567 ms, execution time: 474 ms, waiting time: 93, processed by server 3)
12 getNumberofCities Nepal 83785 Zone:2 (turnaround time: 567 ms, execution time: 476 ms, waiting time: 91, processed by server 2)
0 getNumberofCities Tuvalu 81590 Zone:4 (turnaround time: 231 ms, execution time: 139 ms, waiting time: 92, processed by server 4)
205 getNumberofCities Japan 94687 Zone:5 (turnaround time: 383 ms, execution time: 292 ms, waiting time: 91, processed by server 5)
127 getNumberofCities Romania 13895 Zone:3 (turnaround time: 628 ms, execution time: 537 ms, waiting time: 91, processed by server 3)
205 getNumberofCities Japan 94687 Zone:5 (turnaround time: 445 ms, execution time: 355 ms, waiting time: 90, processed by server 5)
1 getNumberofCities Swaziland 88983 Zone:1 (turnaround time: 139 ms, execution time: 47 ms, waiting time: 92, processed by server 1)
0 getNumberofCities Tuvalu 81590 Zone:4 (turnaround time: 294 ms, execution time: 201 ms, waiting time: 93, processed by server 4)
5 getNumberofCities Guam 12741 Zone:1 (turnaround time: 140 ms, execution time: 47 ms, waiting time: 93, processed by server 1)
10 getNumberofCities Kyrgyzstan 34396 Zone:5 (turnaround time: 478 ms, execution time: 387 ms, waiting time: 91, processed by server 5)
60 getNumberofCities Kazakhstan 22421 Zone:4 (turnaround time: 325 ms, execution time: 232 ms, waiting time: 93, processed by server 4)
1 getNumberofCities Suriname 87672 Zone:2 (turnaround time: 108 ms, execution time: 16 ms, waiting time: 92, processed by server 2)
15 getNumberofCities Kuwait 20810 Zone:5 (turnaround time: 446 ms, execution time: 354 ms, waiting time: 92, processed by server 5)
60 getNumberofCities Kazakhstan 22421 Zone:4 (turnaround time: 384 ms, execution time: 291 ms, waiting time: 93, processed by server 4)
21 getNumberofCities Norway 24363 Zone:1 (turnaround time: 168 ms, execution time: 75 ms, waiting time: 93, processed by server 1)
5 getNumberofCities Guinea 90952 Zone:2 (turnaround time: 105 ms, execution time: 15 ms, waiting time: 90, processed by server 2)
60 getNumberofCities Kazakhstan 22421 Zone:4 (turnaround time: 444 ms, execution time: 350 ms, waiting time: 94, processed by server 4)
25 getNumberofCities Tunisia 57801 Zone:2 (turnaround time: 137 ms, execution time: 47 ms, waiting time: 90, processed by server 2)
13 getNumberofCities Oman 70827 Zone:3 (turnaround time: 167 ms, execution time: 77 ms, waiting time: 90, processed by server 3)
7 getNumberofCities Croatia 54521 Zone:4 (turnaround time: 472 ms, execution time: 380 ms, waiting time: 92, processed by server 4)
7 getNumberofCities Croatia 54521 Zone:4 (turnaround time: 535 ms, execution time: 443 ms, waiting time: 92, processed by server 4)
1 getNumberofCities Tonga 15404 Zone:5 (turnaround time: 109 ms, execution time: 15 ms, waiting time: 94, processed by server 5)
49 getNumberofCities Chile 38468 Zone:2 (turnaround time: 200 ms, execution time: 109 ms, waiting time: 91, processed by server 2)
49 getNumberofCities Chile 38468 Zone:2 (turnaround time: 262 ms, execution time: 169 ms, waiting time: 93, processed by server 2)
45 getNumberofCities Romania 49801 Zone:4 (turnaround time: 504 ms, execution time: 412 ms, waiting time: 92, processed by server 4)
1 getNumberofCities Tonga 15404 Zone:5 (turnaround time: 169 ms, execution time: 77 ms, waiting time: 92, processed by server 5)
56 getNumberofCities Netherlands 53773 Zone:2 (turnaround time: 324 ms, execution time: 229 ms, waiting time: 95, processed by server 2)
65 getNumberofCities Israel 25629 Zone:3 (turnaround time: 107 ms, execution time: 15 ms, waiting time: 92, processed by server 3)
45 getNumberofCities Romania 49801 Zone:4 (turnaround time: 565 ms, execution time: 474 ms, waiting time: 91, processed by server 4)
1 getNumberofCities Tonga 15404 Zone:5 (turnaround time: 229 ms, execution time: 138 ms, waiting time: 91, processed by server 5)
58 getNumberofCities Canada 90020 Zone:3 (turnaround time: 107 ms, execution time: 15 ms, waiting time: 92, processed by server 3)
41 getNumberofCities Peru 58890 Zone:2 (turnaround time: 261 ms, execution time: 168 ms, waiting time: 93, processed by server 2)
29 getNumberofCities Netherlands 88688 Zone:5 (turnaround time: 138 ms, execution time: 46 ms, waiting time: 92, processed by server 5)
45 getNumberofCities Romania 49801 Zone:4 (turnaround time: 626 ms, execution time: 536 ms, waiting time: 90, processed by server 4)
41 getNumberofCities Peru 58890 Zone:2 (turnaround time: 324 ms, execution time: 232 ms, waiting time: 92, processed by server 2)
58 getNumberofCities Canada 90020 Zone:3 (turnaround time: 171 ms, execution time: 78 ms, waiting time: 93, processed by server 3)
45 getNumberofCities Romania 49801 Zone:4 (turnaround time: 690 ms, execution time: 600 ms, waiting time: 90, processed by server 4)
67 getNumberofCities Hungary 25981 Zone:4 (turnaround time: 479 ms, execution time: 387 ms, waiting time: 92, processed by server 4)
176 getNumberofCities Canada 27234 Zone:1 (turnaround time: 110 ms, execution time: 16 ms, waiting time: 94, processed by server 1)
1 getNumberofCities Comoros 39730 Zone:2 (turnaround time: 172 ms, execution time: 78 ms, waiting time: 94, processed by server 2)
58 getNumberofCities Canada 90020 Zone:3 (turnaround time: 234 ms, execution time: 142 ms, waiting time: 92, processed by server 3)
58 getNumberofCities Canada 90020 Zone:3 (turnaround time: 295 ms, execution time: 202 ms, waiting time: 93, processed by server 3)
2 getNumberofCities Equatorial Guinea 42670 Zone:4 (turnaround time: 448 ms, execution time: 357 ms, waiting time: 91, processed by server 4)
29 getNumberofCities Chile 93272 Zone:2 (turnaround time: 234 ms, execution time: 154 ms, waiting time: 80, processed by server 2)
5 getNumberofCities Togo 74465 Zone:5 (turnaround time: 171 ms, execution time: 78 ms, waiting time: 93, processed by server 5)
10 getNumberofCities Belgium 93798 Zone:2 (turnaround time: 264 ms, execution time: 171 ms, waiting time: 93, processed by server 2)
1 getNumberofCities Bahamas 72066 Zone:4 (turnaround time: 202 ms, execution time: 110 ms, waiting time: 92, processed by server 4)
10 getNumberofCities Belgium 93798 Zone:2 (turnaround time: 325 ms, execution time: 232 ms, waiting time: 93, processed by server 2)
43 getNumberofCities Nepal 15947 Zone:1 (turnaround time: 140 ms, execution time: 60 ms, waiting time: 80, processed by server 1)
5 getNumberofCities Togo 74465 Zone:5 (turnaround time: 232 ms, execution time: 140 ms, waiting time: 92, processed by server 5)
0 getNumberofCities 69308 Zone:3 (turnaround time: 92 ms, execution time: 0 ms, waiting time: 92, processed by server 3)
43 getNumberofCities Nepal 15947 Zone:1 (turnaround time: 202 ms, execution time: 109 ms, waiting time: 93, processed by server 1)
5 getNumberofCities Togo 74465 Zone:5 (turnaround time: 296 ms, execution time: 202 ms, waiting time: 94, processed by server 5)
2211 getNumberofCities United States 15534 Zone:2 (turnaround time: 265 ms, execution time: 171 ms, waiting time: 94, processed by server 2)
1 getNumberofCities French Guiana 52177 Zone:1 (turnaround time: 202 ms, execution time: 109 ms, waiting time: 93, processed by server 1)
12 getNumberofCities Senegal 66335 Zone:2 (turnaround time: 232 ms, execution time: 140 ms, waiting time: 92, processed by server 2)
13 getNumberofCities Oman 70697 Zone:1 (turnaround time: 138 ms, execution time: 46 ms, waiting time: 92, processed by server 1)
42 getNumberofCities Serbia 19336 Zone:2 (turnaround time: 263 ms, execution time: 169 ms, waiting time: 94, processed by server 2)
7 getNumberofCities Oman 97622 Zone:3 (turnaround time: 107 ms, execution time: 16 ms, waiting time: 91, processed by server 3)
51 getNumberofCities Hungary 33550 Zone:3 (turnaround time: 171 ms, execution time: 78 ms, waiting time: 93, processed by server 3)
42 getNumberofCities Serbia 19336 Zone:2 (turnaround time: 326 ms, execution time: 232 ms, waiting time: 94, processed by server 2)
1 getNumberofCities Bahamas 74961 Zone:4 (turnaround time: 140 ms, execution time: 46 ms, waiting time: 94, processed by server 4)
29 getNumberofCities Peru 81494 Zone:1 (turnaround time: 138 ms, execution time: 46 ms, waiting time: 92, processed by server 1)
42 getNumberofCities Serbia 19336 Zone:2 (turnaround time: 387 ms, execution time: 293 ms, waiting time: 94, processed by server 2)
